101,20,,,,,,,,,,,,,,,,,,,,,,,,
102,20,,,,,,,,,,,,,,,,,,,,,,,,
104,18,,,,,,,,,,,,,,,,,,,,,,,,
111,14,,,,,,,,,,,,,,,,,,,,,,,,
122,24,,,,,,,,,,,,,,,,,,,,,,,,
124,24,,,,,,,,,,,,,,,,,,,,,,,,
125,28,,,,,,,,,,,,,,,,,,,,,,,,
126,30,,,,,,,,,,,,,,,,,,,,,,,,
127,10,,,,,,,,,,,,,,,,,,,,,,,,
128,22,,,,,,,,,,,,,,,,,,,,,,,,
130,25,,,,,,,,,,,,,,,,,,,,,,,,
132,30,,,,,,,,,,,,,,,,,,,,,,,,
133,10,,,,,,,,,,,,,,,,,,,,,,,,
134,28,,,,,,,,,,,,,,,,,,,,,,,,
135,14,,,,,,,,,,,,,,,,,,,,,,,,
141,24,,,,,,,,,,,,,,,,,,,,,,,,
142,24,,,,,,,,,,,,,,,,,,,,,,,,
144,24,,,,,,,,,,,,,,,,,,,,,,,,
145,16,,,,,,,,,,,,,,,,,,,,,,,,
150,24,,,,,,,,,,,,,,,,,,,,,,,,
152,22,,,,,,,,,,,,,,,,,,,,,,,,
153,22,,,,,,,,,,,,,,,,,,,,,,,,
164,24,,,,,,,,,,,,,,,,,,,,,,,,
168,22,,,,,,,,,,,,,,,,,,,,,,,,
201,12,,,,,,,,,,,,,,,,,,,,,,,,
202,18,,,,,,,,,,,,,,,,,,,,,,,,
203,12,,,,,,,,,,,,,,,,,,,,,,,,
210,82,,,,,,,,,,,,,,,,,,,,,,,,
213,18,,,,,,,,,,,,,,,,,,,,,,,,
221,18,,,,,,,,,,,,,,,,,,,,,,,,
222,30,,,,,,,,,,,,,,,,,,,,,,,,
223,22,,,,,,,,,,,,,,,,,,,,,,,,
224,22,,,,,,,,,,,,,,,,,,,,,,,,
225,24,,,,,,,,,,,,,,,,,,,,,,,,
226,25,,,,,,,,,,,,,,,,,,,,,,,,
227,16,,,,,,,,,,,,,,,,,,,,,,,,
228,12,,,,,,,,,,,,,,,,,,,,,,,,
230,24,,,,,,,,,,,,,,,,,,,,,,,,
231,28,,,,,,,,,,,,,,,,,,,,,,,,
232,22,,,,,,,,,,,,,,,,,,,,,,,,
233,30,,,,,,,,,,,,,,,,,,,,,,,,
234,24,,,,,,,,,,,,,,,,,,,,,,,,
235,28,,,,,,,,,,,,,,,,,,,,,,,,
244,28,,,,,,,,,,,,,,,,,,,,,,,,
245,30,,,,,,,,,,,,,,,,,,,,,,,,
246,16,,,,,,,,,,,,,,,,,,,,,,,,
247,40,,,,,,,,,,,,,,,,,,,,,,,,
248,24,,,,,,,,,,,,,,,,,,,,,,,,
250,24,,,,,,,,,,,,,,,,,,,,,,,,
252,28,,,,,,,,,,,,,,,,,,,,,,,,
253,26,,,,,,,,,,,,,,,,,,,,,,,,
254,28,,,,,,,,,,,,,,,,,,,,,,,,
255,24,,,,,,,,,,,,,,,,,,,,,,,,
